date,documents,total_tokens,expression,colonne_flourish,regex,occurrences,freq_ppm
1901,2,392219,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1901,2,392219,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,2,5.099192
1901,2,392219,tremblement,tremblement,Tremblement(s)?,64,163.174145
1902,2,381485,épilepsie,epilepsie,[EÉ]pilepsie(s)?,193,505.917664
1902,2,381485,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1902,2,381485,aphasie,aphasie,Aphasie(s)?,61,159.901438
1902,2,381485,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,1,2.621335
1902,2,381485,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,1,2.621335
1902,2,381485,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,1,2.621335
1902,2,381485,athétose,athetose,Athétose(s)?,4,10.48534
1902,2,381485,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,5,13.106675
1902,2,381485,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,0,0.0
1902,2,381485,chorée,choree,Chorée(s)?,67,175.629448
1902,2,381485,clonus,clonus,Clonus,21,55.048036
1902,2,381485,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,0,0.0
1902,2,381485,fugue,fugue,Fugue(s)?,10,26.21335
1902,2,381485,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1902,2,381485,hypnose,hypnose,Hypnose(s)?,8,20.97068
1902,2,381485,hystérie,hysterie,Hystérie(s)?,200,524.267009
1902,2,381485,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,4,10.48534
1902,2,381485,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,2,5.24267
1902,2,381485,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,1,2.621335
1902,2,381485,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,1,2.621335
1902,2,381485,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,4,10.48534
1902,2,381485,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,3,7.864005
1902,2,381485,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),7,18.349345
1902,2,381485,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1902,2,381485,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,3,7.864005
1902,2,381485,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1902,2,381485,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1902,2,381485,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1902,2,381485,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,18,47.184031
1902,2,381485,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,0,0.0
1902,2,381485,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1902,2,381485,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,1,2.621335
1902,2,381485,tremblement,tremblement,Tremblement(s)?,165,432.520283
1903,2,411454,épilepsie,epilepsie,[EÉ]pilepsie(s)?,140,340.256748
1903,2,411454,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,1,2.430405
1903,2,411454,aphasie,aphasie,Aphasie(s)?,34,82.633782
1903,2,411454,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,1,2.430405
1903,2,411454,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,8,19.443243
1903,2,411454,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,0,0.0
1903,2,411454,athétose,athetose,Athétose(s)?,3,7.291216
1903,2,411454,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,17,41.316891
1903,2,411454,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,0,0.0
1903,2,411454,chorée,choree,Chorée(s)?,38,92.355403
1903,2,411454,clonus,clonus,Clonus,12,29.164864
1903,2,411454,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,0,0.0
1903,2,411454,fugue,fugue,Fugue(s)?,1,2.430405
1903,2,411454,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1903,2,411454,hypnose,hypnose,Hypnose(s)?,12,29.164864
1903,2,411454,hystérie,hysterie,Hystérie(s)?,149,362.130396
1903,2,411454,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,2,4.860811
1903,2,411454,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,8,19.443243
1903,2,411454,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,1,2.430405
1903,2,411454,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,0,0.0
1903,2,411454,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,1,2.430405
1903,2,411454,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,0,0.0
1903,2,411454,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),9,21.873648
1903,2,411454,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1903,2,411454,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,3,7.291216
1903,2,411454,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1903,2,411454,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1903,2,411454,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1903,2,411454,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,13,31.595269
1903,2,411454,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,1,2.430405
1903,2,411454,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1903,2,411454,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,2,4.860811
1903,2,411454,tremblement,tremblement,Tremblement(s)?,70,170.128374
1904,2,384663,épilepsie,epilepsie,[EÉ]pilepsie(s)?,443,1151.657425
1904,2,384663,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1904,2,384663,aphasie,aphasie,Aphasie(s)?,44,114.385839
1904,2,384663,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,0,0.0
1904,2,384663,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,7,18.197747
1904,2,384663,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,0,0.0
1904,2,384663,athétose,athetose,Athétose(s)?,6,15.598069
1904,2,384663,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,5,12.998391
1904,2,384663,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,0,0.0
1904,2,384663,chorée,choree,Chorée(s)?,45,116.985517
1904,2,384663,clonus,clonus,Clonus,17,44.194529
1904,2,384663,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,1,2.599678
1904,2,384663,fugue,fugue,Fugue(s)?,7,18.197747
1904,2,384663,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1904,2,384663,hypnose,hypnose,Hypnose(s)?,50,129.983908
1904,2,384663,hystérie,hysterie,Hystérie(s)?,129,335.358483
1904,2,384663,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,5,12.998391
1904,2,384663,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,14,36.395494
1904,2,384663,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,1,2.599678
1904,2,384663,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,0,0.0
1904,2,384663,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,3,7.799034
1904,2,384663,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,0,0.0
1904,2,384663,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),1,2.599678
1904,2,384663,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1904,2,384663,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,2,5.199356
1904,2,384663,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1904,2,384663,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1904,2,384663,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1904,2,384663,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,6,15.598069
1904,2,384663,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,0,0.0
1904,2,384663,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1904,2,384663,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,4,10.398713
1904,2,384663,tremblement,tremblement,Tremblement(s)?,123,319.760414
1905,2,341659,épilepsie,epilepsie,[EÉ]pilepsie(s)?,109,319.031549
1905,2,341659,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1905,2,341659,aphasie,aphasie,Aphasie(s)?,37,108.295113
1905,2,341659,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,0,0.0
1905,2,341659,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,1,2.926895
1905,2,341659,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,0,0.0
1905,2,341659,athétose,athetose,Athétose(s)?,2,5.85379
1905,2,341659,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,6,17.56137
1905,2,341659,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,0,0.0
1905,2,341659,chorée,choree,Chorée(s)?,32,93.660638
1905,2,341659,clonus,clonus,Clonus,10,29.268949
1905,2,341659,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,0,0.0
1905,2,341659,fugue,fugue,Fugue(s)?,5,14.634475
1905,2,341659,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1905,2,341659,hypnose,hypnose,Hypnose(s)?,13,38.049634
1905,2,341659,hystérie,hysterie,Hystérie(s)?,58,169.759907
1905,2,341659,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,0,0.0
1905,2,341659,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,6,17.56137
1905,2,341659,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1905,2,341659,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,0,0.0
1905,2,341659,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,0,0.0
1905,2,341659,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,0,0.0
1905,2,341659,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),4,11.70758
1905,2,341659,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1905,2,341659,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,1,2.926895
1905,2,341659,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1905,2,341659,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1905,2,341659,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1905,2,341659,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,0,0.0
1905,2,341659,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,0,0.0
1905,2,341659,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",1,2.926895
1905,2,341659,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,0,0.0
1905,2,341659,tremblement,tremblement,Tremblement(s)?,48,140.490957
1906,3,519413,épilepsie,epilepsie,[EÉ]pilepsie(s)?,228,438.957053
1906,3,519413,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,2,3.8505
1906,3,519413,aphasie,aphasie,Aphasie(s)?,83,159.795769
1906,3,519413,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,0,0.0
1906,3,519413,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,3,5.775751
1906,3,519413,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,0,0.0
1906,3,519413,athétose,athetose,Athétose(s)?,9,17.327252
1906,3,519413,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,11,21.177753
1906,3,519413,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,1,1.92525
1906,3,519413,chorée,choree,Chorée(s)?,70,134.767516
1906,3,519413,clonus,clonus,Clonus,25,48.131256
1906,3,519413,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,0,0.0
1906,3,519413,fugue,fugue,Fugue(s)?,175,336.918791
1906,3,519413,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1906,3,519413,hypnose,hypnose,Hypnose(s)?,26,50.056506
1906,3,519413,hystérie,hysterie,Hystérie(s)?,190,365.797545
1906,3,519413,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,1,1.92525
1906,3,519413,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,4,7.701001
1906,3,519413,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1906,3,519413,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,1,1.92525
1906,3,519413,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,4,7.701001
1906,3,519413,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,0,0.0
1906,3,519413,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),3,5.775751
1906,3,519413,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1906,3,519413,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,22,42.355505
1906,3,519413,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1906,3,519413,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1906,3,519413,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1906,3,519413,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,6,11.551501
1906,3,519413,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,0,0.0
1906,3,519413,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1906,3,519413,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,3,5.775751
1906,3,519413,tremblement,tremblement,Tremblement(s)?,65,125.141265
1907,1,184133,épilepsie,epilepsie,[EÉ]pilepsie(s)?,69,374.729136
1907,1,184133,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1907,1,184133,aphasie,aphasie,Aphasie(s)?,23,124.909712
1907,1,184133,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,1,5.430857
1907,1,184133,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,2,10.861714
1907,1,184133,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,0,0.0
1907,1,184133,athétose,athetose,Athétose(s)?,0,0.0
1907,1,184133,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,5,27.154285
1907,1,184133,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,0,0.0
1907,1,184133,chorée,choree,Chorée(s)?,6,32.585142
1907,1,184133,clonus,clonus,Clonus,6,32.585142
1907,1,184133,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,0,0.0
1907,1,184133,fugue,fugue,Fugue(s)?,18,97.755427
1907,1,184133,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1907,1,184133,hypnose,hypnose,Hypnose(s)?,8,43.446856
1907,1,184133,hystérie,hysterie,Hystérie(s)?,161,874.367984
1907,1,184133,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,0,0.0
1907,1,184133,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,1,5.430857
1907,1,184133,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1907,1,184133,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,0,0.0
1907,1,184133,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,0,0.0
1907,1,184133,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,0,0.0
1907,1,184133,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),0,0.0
1907,1,184133,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1907,1,184133,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,2,10.861714
1907,1,184133,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,1,5.430857
1907,1,184133,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1907,1,184133,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1907,1,184133,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,5,27.154285
1907,1,184133,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,0,0.0
1907,1,184133,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1907,1,184133,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,0,0.0
1907,1,184133,tremblement,tremblement,Tremblement(s)?,8,43.446856
