date,documents,total_tokens,expression,colonne_flourish,regex,occurrences,freq_ppm
1902,3,447323,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,0,0.0
1902,3,447323,chorée,choree,Chorée(s)?,12,26.826253
1902,3,447323,clonus,clonus,Clonus,1,2.235521
1902,3,447323,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,0,0.0
1902,3,447323,fugue,fugue,Fugue(s)?,7,15.648648
1902,3,447323,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1902,3,447323,hypnose,hypnose,Hypnose(s)?,104,232.494193
1902,3,447323,hystérie,hysterie,Hystérie(s)?,94,210.138982
1902,3,447323,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,3,6.706563
1902,3,447323,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,15,33.532816
1902,3,447323,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1902,3,447323,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,2,4.471042
1902,3,447323,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,1,2.235521
1902,3,447323,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,0,0.0
1902,3,447323,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),1,2.235521
1902,3,447323,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1902,3,447323,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,5,11.177605
1902,3,447323,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1902,3,447323,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1902,3,447323,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",1,2.235521
1902,3,447323,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,2,4.471042
1902,3,447323,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,0,0.0
1902,3,447323,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1902,3,447323,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,2,4.471042
1902,3,447323,tremblement,tremblement,Tremblement(s)?,52,116.247097
1903,3,395437,épilepsie,epilepsie,[EÉ]pilepsie(s)?,66,166.903957
1903,3,395437,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1903,3,395437,aphasie,aphasie,Aphasie(s)?,8,20.230783
1903,3,395437,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,1,2.528848
1903,3,395437,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,8,20.230783
1903,3,395437,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,0,0.0
1903,3,395437,athétose,athetose,Athétose(s)?,1,2.528848
1903,3,395437,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,2,5.057696
1903,3,395437,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,0,0.0
1903,3,395437,chorée,choree,Chorée(s)?,29,73.336587
1903,3,395437,clonus,clonus,Clonus,8,20.230783
1903,3,395437,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,1,2.528848
1903,3,395437,fugue,fugue,Fugue(s)?,4,10.115391
1903,3,395437,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1903,3,395437,hypnose,hypnose,Hypnose(s)?,173,437.490675
1903,3,395437,hystérie,hysterie,Hystérie(s)?,98,247.827088
1903,3,395437,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,1,2.528848
1903,3,395437,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,1,2.528848
1903,3,395437,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1903,3,395437,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,0,0.0
1903,3,395437,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,1,2.528848
1903,3,395437,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,0,0.0
1903,3,395437,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),8,20.230783
1903,3,395437,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1903,3,395437,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,0,0.0
1903,3,395437,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1903,3,395437,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1903,3,395437,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1903,3,395437,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,2,5.057696
1903,3,395437,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,0,0.0
1903,3,395437,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1903,3,395437,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,6,15.173087
1903,3,395437,tremblement,tremblement,Tremblement(s)?,72,182.077044
1904,3,461346,épilepsie,epilepsie,[EÉ]pilepsie(s)?,137,296.957164
1904,3,461346,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1904,3,461346,aphasie,aphasie,Aphasie(s)?,34,73.697398
1904,3,461346,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,0,0.0
1904,3,461346,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,0,0.0
1904,3,461346,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,0,0.0
1904,3,461346,athétose,athetose,Athétose(s)?,4,8.670282
1904,3,461346,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,0,0.0
1904,3,461346,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,0,0.0
1904,3,461346,chorée,choree,Chorée(s)?,26,56.356834
1904,3,461346,clonus,clonus,Clonus,5,10.837853
1904,3,461346,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,2,4.335141
1904,3,461346,fugue,fugue,Fugue(s)?,7,15.172994
1904,3,461346,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1904,3,461346,hypnose,hypnose,Hypnose(s)?,66,143.059656
1904,3,461346,hystérie,hysterie,Hystérie(s)?,99,214.589484
1904,3,461346,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,1,2.167571
1904,3,461346,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,35,75.864969
1904,3,461346,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,1,2.167571
1904,3,461346,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,0,0.0
1904,3,461346,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,2,4.335141
1904,3,461346,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,0,0.0
1904,3,461346,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),8,17.340564
1904,3,461346,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1904,3,461346,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,1,2.167571
1904,3,461346,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1904,3,461346,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1904,3,461346,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1904,3,461346,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,1,2.167571
1904,3,461346,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,0,0.0
1904,3,461346,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1904,3,461346,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,3,6.502712
1904,3,461346,tremblement,tremblement,Tremblement(s)?,83,179.908355
1905,4,566359,épilepsie,epilepsie,[EÉ]pilepsie(s)?,124,218.942402
1905,4,566359,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1905,4,566359,aphasie,aphasie,Aphasie(s)?,71,125.362182
1905,4,566359,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,0,0.0
1905,4,566359,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,1,1.765665
1905,4,566359,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,1,1.765665
1905,4,566359,athétose,athetose,Athétose(s)?,3,5.296994
1905,4,566359,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,4,7.062658
1905,4,566359,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,0,0.0
1905,4,566359,chorée,choree,Chorée(s)?,36,63.563923
1905,4,566359,clonus,clonus,Clonus,13,22.953639
1905,4,566359,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,0,0.0
1905,4,566359,fugue,fugue,Fugue(s)?,6,10.593987
1905,4,566359,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1905,4,566359,hypnose,hypnose,Hypnose(s)?,79,139.487498
1905,4,566359,hystérie,hysterie,Hystérie(s)?,131,231.302054
1905,4,566359,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,0,0.0
1905,4,566359,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,2,3.531329
1905,4,566359,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1905,4,566359,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,0,0.0
1905,4,566359,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,0,0.0
1905,4,566359,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,1,1.765665
1905,4,566359,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),0,0.0
1905,4,566359,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1905,4,566359,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,3,5.296994
1905,4,566359,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1905,4,566359,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1905,4,566359,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1905,4,566359,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,9,15.890981
1905,4,566359,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,1,1.765665
1905,4,566359,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1905,4,566359,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,3,5.296994
1905,4,566359,tremblement,tremblement,Tremblement(s)?,103,181.863447
1906,3,469375,épilepsie,epilepsie,[EÉ]pilepsie(s)?,150,319.573901
1906,3,469375,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1906,3,469375,aphasie,aphasie,Aphasie(s)?,87,185.352863
1906,3,469375,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,0,0.0
1906,3,469375,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,4,8.521971
1906,3,469375,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,0,0.0
1906,3,469375,athétose,athetose,Athétose(s)?,4,8.521971
1906,3,469375,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,3,6.391478
1906,3,469375,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,0,0.0
1906,3,469375,chorée,choree,Chorée(s)?,17,36.218375
1906,3,469375,clonus,clonus,Clonus,14,29.826897
1906,3,469375,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,1,2.130493
1906,3,469375,fugue,fugue,Fugue(s)?,7,14.913449
1906,3,469375,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1906,3,469375,hypnose,hypnose,Hypnose(s)?,51,108.655126
1906,3,469375,hystérie,hysterie,Hystérie(s)?,47,100.133156
1906,3,469375,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,0,0.0
1906,3,469375,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,1,2.130493
1906,3,469375,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1906,3,469375,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,0,0.0
1906,3,469375,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,0,0.0
1906,3,469375,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,0,0.0
1906,3,469375,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),4,8.521971
1906,3,469375,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,1,2.130493
1906,3,469375,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,3,6.391478
1906,3,469375,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1906,3,469375,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,1,2.130493
1906,3,469375,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1906,3,469375,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,3,6.391478
1906,3,469375,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,0,0.0
1906,3,469375,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1906,3,469375,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,3,6.391478
1906,3,469375,tremblement,tremblement,Tremblement(s)?,33,70.306258
1907,3,389993,épilepsie,epilepsie,[EÉ]pilepsie(s)?,84,215.388481
1907,3,389993,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1907,3,389993,aphasie,aphasie,Aphasie(s)?,8,20.513189
1907,3,389993,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,2,5.128297
1907,3,389993,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,0,0.0
1907,3,389993,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,0,0.0
1907,3,389993,athétose,athetose,Athétose(s)?,4,10.256594
1907,3,389993,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,24,61.539566
1907,3,389993,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,0,0.0
1907,3,389993,chorée,choree,Chorée(s)?,9,23.077337
1907,3,389993,clonus,clonus,Clonus,7,17.94904
1907,3,389993,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,4,10.256594
1907,3,389993,fugue,fugue,Fugue(s)?,9,23.077337
1907,3,389993,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1907,3,389993,hypnose,hypnose,Hypnose(s)?,27,69.232012
1907,3,389993,hystérie,hysterie,Hystérie(s)?,154,394.878882
1907,3,389993,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,0,0.0
1907,3,389993,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,1,2.564149
1907,3,389993,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1907,3,389993,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,1,2.564149
1907,3,389993,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,0,0.0
1907,3,389993,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,0,0.0
1907,3,389993,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),1,2.564149
1907,3,389993,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1907,3,389993,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,3,7.692446
1907,3,389993,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1907,3,389993,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1907,3,389993,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1907,3,389993,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,1,2.564149
1907,3,389993,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,0,0.0
1907,3,389993,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",3,7.692446
1907,3,389993,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,3,7.692446
1907,3,389993,tremblement,tremblement,Tremblement(s)?,39,100.001795
1908,2,371799,épilepsie,epilepsie,[EÉ]pilepsie(s)?,14,37.654754
1908,2,371799,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1908,2,371799,aphasie,aphasie,Aphasie(s)?,7,18.827377
1908,2,371799,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,0,0.0
1908,2,371799,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,0,0.0
1908,2,371799,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,0,0.0
1908,2,371799,athétose,athetose,Athétose(s)?,0,0.0
1908,2,371799,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,0,0.0
1908,2,371799,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,2,5.379251
1908,2,371799,chorée,choree,Chorée(s)?,10,26.896253
1908,2,371799,clonus,clonus,Clonus,7,18.827377
1908,2,371799,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,0,0.0
1908,2,371799,fugue,fugue,Fugue(s)?,0,0.0
1908,2,371799,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1908,2,371799,hypnose,hypnose,Hypnose(s)?,146,392.685295
1908,2,371799,hystérie,hysterie,Hystérie(s)?,113,303.92766
1908,2,371799,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,2,5.379251
1908,2,371799,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,0,0.0
1908,2,371799,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1908,2,371799,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,0,0.0
1908,2,371799,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,0,0.0
1908,2,371799,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,0,0.0
1908,2,371799,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),1,2.689625
1908,2,371799,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1908,2,371799,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,0,0.0
1908,2,371799,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1908,2,371799,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1908,2,371799,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1908,2,371799,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,0,0.0
1908,2,371799,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,0,0.0
1908,2,371799,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1908,2,371799,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,0,0.0
1908,2,371799,tremblement,tremblement,Tremblement(s)?,32,86.06801
1909,2,450111,épilepsie,epilepsie,[EÉ]pilepsie(s)?,15,33.325113
1909,2,450111,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1909,2,450111,aphasie,aphasie,Aphasie(s)?,9,19.995068
1909,2,450111,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,8,17.773394
1909,2,450111,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,0,0.0
1909,2,450111,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,0,0.0
1909,2,450111,athétose,athetose,Athétose(s)?,0,0.0
1909,2,450111,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,8,17.773394
1909,2,450111,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,1,2.221674
1909,2,450111,chorée,choree,Chorée(s)?,11,24.438416
1909,2,450111,clonus,clonus,Clonus,11,24.438416
1909,2,450111,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,1,2.221674
